size time error
10 5.311024904251099 0.4818823959408071
20 37.20511448383331 6.081507877079836
30 35.60100340843201 5.998951089828541
40 36.65948212146759 6.523175554180986
50 37.01379942893982 6.363028369740983
60 32.75257349014282 4.549300984542101
70 25.96129913330078 0.2946219029604824
80 39.45174353122711 5.611420752625457
90 27.94782998561859 3.771865894800427
100 25.23674385547638 4.057485309602186
