size time error
10 21.908338499069213 3.507883732804723
20 35.9319189786911 5.818829969927343
30 38.870144724845886 4.900984675469423
40 50.83068387508392 3.3308581527074854
50 49.6883882522583 2.9012035961939775
60 59.53132119178772 0.3822335833742104
70 60.00537073612213 0.00032460744413884477
80 60.0061026096344 0.00048657214678870267
90 60.00550971031189 0.0002297093858554025
100 60.00449621677399 0.0006402943201270935
