size time error
1 0.02759683132171631 0.0021125686347600522
2 0.03551137447357178 0.015323414006802765
3 0.11936390399932861 0.0020346812587119204
4 0.2022857666015625 0.023653485733889906
5 2.1666635274887085 0.22180520813391777
6 14.228580951690674 1.1987548266879477
7 15.245904445648193 2.711427473279948
8 120.15931403636932 0.009599534804235269
9 120.14745283126831 0.0389012040007671
10 120.14126682281494 0.004279759585190224
