size time error
10 0.7367953300476074 0.08520946418614365
20 49.67966599464417 6.986871986574136
30 60.01422147750854 0.0007882733461087832
40 54.07144055366516 5.937541093149741
50 60.00475175380707 0.0002644621351859219
60 60.00656743049622 0.000610256976052127
70 54.070945620536804 5.937636233389324
80 60.00566699504852 0.00035972311596537814
90 54.069938445091246 5.934448829703791
100 54.06144540309906 5.942858277680935
