size time error
10 60.00888495445251 0.0013265199595495487
20 60.00804686546326 0.0009822997684338297
30 60.007928705215456 0.0011545042073528415
40 60.01600770950317 0.005383475670534497
50 60.01553783416748 0.0046731190445944435
60 60.014189171791074 0.005316811752165229
70 60.00724816322327 0.000245474829404795
80 60.00715160369873 0.0004684235090869519
90 60.006642532348636 0.0004658942054653775
100 60.00509650707245 0.0002622207988540936
